time_s,current_A,soc,ocv_V,v_rc_V,v_terminal_V
4.950000000000000000e+02,1.000000000000000000e+00,8.281400966183614099e-01,3.905580461330651065e+00,1.993420819238151884e-02,3.835646253138269568e+00
4.960000000000000000e+02,1.000000000000000000e+00,8.280193236715015503e-01,3.905399781427155936e+00,1.993583259789943538e-02,3.835463948829256786e+00
4.970000000000000000e+02,1.000000000000000000e+00,8.278985507246416908e-01,3.905219152325901888e+00,1.993741689670221195e-02,3.835281735429199923e+00
4.980000000000000000e+02,1.000000000000000000e+00,8.277777777777818313e-01,3.905038574047446698e+00,1.993896207902817394e-02,3.835099611968418643e+00
4.990000000000000000e+02,1.000000000000000000e+00,8.276570048309219718e-01,3.904858046612318834e+00,1.994046911066657546e-02,3.834917577501652630e+00
5.000000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.994193893356124847e-02,3.884735631107457898e+00
5.010000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.944957070696600246e-02,3.885227999334053273e+00
5.020000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.896935909519984614e-02,3.885708210945819197e+00
5.030000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.850100395037321266e-02,3.886176566090646212e+00
5.040000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.804421253527433225e-02,3.886633357505744790e+00
5.050000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.759869934039894404e-02,3.887078870700620303e+00
5.060000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.716418590549756776e-02,3.887513384135521832e+00
5.070000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.674040064552877877e-02,3.887937169395490500e+00
5.080000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.632707868090971584e-02,3.888350491360109462e+00
5.090000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.592396167195771900e-02,3.888753608369061698e+00
5.100000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.553079765741962291e-02,3.889146772383599515e+00
5.110000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.514734089698776751e-02,3.889530229144031459e+00
5.120000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.477335171770430451e-02,3.889904218323315011e+00
5.130000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.440859636415780208e-02,3.890268973676861641e+00
5.140000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.405284685237849843e-02,3.890624723188640832e+00
5.150000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.370588082734090427e-02,3.890971689213678530e+00
5.160000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.336748142398466732e-02,3.891310088617034424e+00
5.170000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.303743713166685692e-02,3.891640132909352179e+00
5.180000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.271554166196091872e-02,3.891962028379058136e+00
5.190000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.240159381971970252e-02,3.892275976221299505e+00
5.200000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.209539737732193664e-02,3.892582172663697104e+00
5.210000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.179676095202358312e-02,3.892880809088995697e+00
5.220000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.150549788633739058e-02,3.893172072154681640e+00
5.230000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.122142613136588654e-02,3.893456143909653555e+00
5.240000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.094436813301489543e-02,3.893733201908004204e+00
5.250000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.067415072101644477e-02,3.894003419320002823e+00
5.260000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.041060500069171217e-02,3.894266965040327655e+00
5.270000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.015356624738635374e-02,3.894524003793633060e+00
5.280000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,9.902873803512231982e-03,3.894774696237507161e+00
5.290000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,9.658370978131195286e-03,3.895019199062887960e+00
5.300000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,9.419904949018136422e-03,3.895257665092000998e+00
5.310000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,9.187326667142134071e-03,3.895490243373877171e+00
5.320000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,8.960490763505949210e-03,3.895717079277513317e+00
5.330000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,8.739255458285674627e-03,3.895938314582733764e+00
5.340000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,8.523482472213727082e-03,3.896154087568805657e+00
5.350000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,8.313036940149804571e-03,3.896364533100869387e+00
5.360000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,8.107787326785785911e-03,3.896569782714233376e+00
5.370000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,7.907605344431875224e-03,3.896769964696587429e+00
5.380000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,7.712365872832625292e-03,3.896965204168186592e+00
5.390000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,7.521946880962702801e-03,3.897155623160056592e+00
5.400000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,7.336229350753524850e-03,3.897341340690265721e+00
5.410000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,7.155097202703092178e-03,3.897522472838315988e+00
5.420000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,6.978437223322521595e-03,3.897699132817696643e+00
5.430000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,6.806138994373930190e-03,3.897871431046645352e+00
5.440000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,6.638094823855441966e-03,3.898039475217163652e+00
5.450000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,6.474199678690181238e-03,3.898203370362328890e+00
5.460000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,6.314351119077179705e-03,3.898363218921942153e+00
5.470000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,6.158449234463167499e-03,3.898519120806556160e+00
5.480000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,6.006396581095223806e-03,3.898671173459923978e+00
5.490000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,5.858098121115260133e-03,3.898819471919904078e+00
5.500000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,5.713461163158265084e-03,3.898964108877860824e+00
5.510000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,5.572395304417182386e-03,3.899105174736602120e+00
5.520000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,5.434812374138215871e-03,3.899242757666880888e+00
5.530000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,5.300626378511237233e-03,3.899376943662507866e+00
5.540000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,5.169753446920854513e-03,3.899507816594098397e+00
5.550000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,5.042111779524547505e-03,3.899635458261494492e+00
5.560000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,4.917621596125106367e-03,3.899759948444894153e+00
5.570000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,4.796205086305405964e-03,3.899881364954713714e+00
5.580000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,4.677786360794367222e-03,3.899999783680224930e+00
5.590000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,4.562291404033688887e-03,3.900115278636985483e+00
5.600000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,4.449648027915715370e-03,3.900227922013103310e+00
5.610000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,4.339785826663520273e-03,3.900337784214355619e+00
5.620000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,4.232636132825002423e-03,3.900444933908194134e+00
5.630000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,4.128131974353494750e-03,3.900549438066665875e+00
5.640000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,4.026208032748054139e-03,3.900651362008271228e+00
5.650000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,3.926800602227270912e-03,3.900750769438792176e+00
5.660000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,3.829847549911083188e-03,3.900847722491108005e+00
5.670000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,3.735288276985703707e-03,3.900942281764033570e+00
5.680000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,3.643063680827388594e-03,3.901034506360191667e+00
5.690000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,3.553116118061373872e-03,3.901124453922957702e+00
5.700000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,3.465389368532889244e-03,3.901212180672486429e+00
5.710000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,3.379828600167731137e-03,3.901297741440851397e+00
5.720000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,3.296380334700432530e-03,3.901381189706318864e+00
5.730000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,3.214992414248604453e-03,3.901462577626770845e+00
5.740000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,3.135613968712563059e-03,3.901541956072306583e+00
5.750000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,3.058195383979860592e-03,3.901619374657039341e+00
5.760000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.982688270914850715e-03,3.901694881770104484e+00
5.770000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.909045435113902667e-03,3.901768524605905508e+00
5.780000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.837220847407363137e-03,3.901840349193611779e+00
5.790000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.767169615089826607e-03,3.901910400425929293e+00
5.800000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.698847953860733766e-03,3.901978722087158680e+00
5.810000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.632213160457757758e-03,3.902045356880561311e+00
5.820000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.567223585965875202e-03,3.902110346455053502e+00
5.830000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.503838609785438273e-03,3.902173731431233694e+00
5.840000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.442018614242978322e-03,3.902235551426776361e+00
5.850000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.381724959828870024e-03,3.902295845081190429e+00
5.860000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.322919961046379309e-03,3.902354650079972842e+00
5.870000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.265566862857002102e-03,3.902412003178162170e+00
5.880000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.209629817707368243e-03,3.902467940223311782e+00
5.890000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.155073863123354010e-03,3.902522496177895928e+00
5.900000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.101864899857397526e-03,3.902575705141162032e+00
5.910000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,2.049969670575358706e-03,3.902627600370443872e+00
5.920000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.999355739069603229e-03,3.902678214301949833e+00
5.930000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.949991469985316601e-03,3.902727578571033806e+00
5.940000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.901846009047378086e-03,3.902775724031971816e+00
5.950000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.854889263775433761e-03,3.902822680777243924e+00
5.960000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.809091884675116885e-03,3.902868478156344079e+00
5.970000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.764425246893658750e-03,3.902913144794125433e+00
5.980000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.720861432328423457e-03,3.902956708608690928e+00
5.990000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.678373212177185041e-03,3.902999196828841999e+00
6.000000000000000000e+02,-1.500000000000000000e+00,8.275362318840621123e-01,3.904677570041019230e+00,1.636934029919240308e-03,3.978040636011100251e+00
