time_s,current_A,soc_true,soc_ekf,ocv_V,v_rc_V,v_terminal_V
7.940000000000000000e+02,0.000000000000000000e+00,8.547101449275388285e-01,8.646438178811395314e-01,3.946525180339625294e+00,-9.738466646856196521e-03,3.956263646986481586e+00
7.950000000000000000e+02,0.000000000000000000e+00,8.547101449275388285e-01,8.644475163702994847e-01,3.946525180339625294e+00,-9.498023048636167545e-03,3.956023203388261411e+00
7.960000000000000000e+02,0.000000000000000000e+00,8.547101449275388285e-01,8.642537417177115211e-01,3.946525180339625294e+00,-9.263516024008416200e-03,3.955788696363633505e+00
7.970000000000000000e+02,0.000000000000000000e+00,8.547101449275388285e-01,8.640625425436126994e-01,3.946525180339625294e+00,-9.034798998448697119e-03,3.955559979338073795e+00
7.980000000000000000e+02,0.000000000000000000e+00,8.547101449275388285e-01,8.638739608623209332e-01,3.946525180339625294e+00,-8.811729016370666023e-03,3.955336909355995800e+00
7.990000000000000000e+02,0.000000000000000000e+00,8.547101449275388285e-01,8.636880325161988559e-01,3.946525180339625294e+00,-8.594166651773980578e-03,3.955119346991399443e+00
8.000000000000000000e+02,2.500000000000000000e+00,8.547101449275388285e-01,8.635047875847141619e-01,3.946525180339625294e+00,-8.381975921098511542e-03,3.829907156260723866e+00
8.010000000000000000e+02,2.500000000000000000e+00,8.544082125603891242e-01,8.629847515584994078e-01,3.946047002735284526e+00,-6.940519799646822745e-03,3.827987522534931131e+00
8.020000000000000000e+02,2.500000000000000000e+00,8.541062801932394200e-01,8.624326939565118977e-01,3.945569110324067541e+00,-5.534653356641073933e-03,3.826103763680708703e+00
8.030000000000000000e+02,2.500000000000000000e+00,8.538043478260897157e-01,8.618512756958108811e-01,3.945091503521920284e+00,-4.163497879789552353e-03,3.824255001401709819e+00
8.040000000000000000e+02,2.500000000000000000e+00,8.535024154589400114e-01,8.612429908380249133e-01,3.944614182743761521e+00,-2.826196352284328014e-03,3.822440379096045948e+00
8.050000000000000000e+02,2.500000000000000000e+00,8.532004830917903071e-01,8.606101757137429864e-01,3.944137148403481063e+00,-1.521912917137853124e-03,3.820659061320618832e+00
8.060000000000000000e+02,2.500000000000000000e+00,8.528985507246406028e-01,8.599550177427204289e-01,3.943660400913936215e+00,-2.498323547451334042e-04,3.818910233268681509e+00
8.070000000000000000e+02,2.500000000000000000e+00,8.525966183574908985e-01,8.592795639161417975e-01,3.943183940686953992e+00,9.908404266550619680e-04,3.817193100260298788e+00
8.080000000000000000e+02,2.500000000000000000e+00,8.522946859903411942e-01,8.585857289190726993e-01,3.942707768133325796e+00,2.200880887938433395e-03,3.815506887245387446e+00
8.090000000000000000e+02,2.500000000000000000e+00,8.519927536231914900e-01,8.578753028810910397e-01,3.942231883662808745e+00,3.381045343783441008e-03,3.813850838319025272e+00
8.100000000000000000e+02,2.500000000000000000e+00,8.516908212560417857e-01,8.571499587503236262e-01,3.941756287684123006e+00,4.532071435392600808e-03,3.812224216248730535e+00
8.110000000000000000e+02,2.500000000000000000e+00,8.513888888888920814e-01,8.564112592921484524e-01,3.941280980604949580e+00,5.654678591542246398e-03,3.810626302013407241e+00
8.120000000000000000e+02,2.500000000000000000e+00,8.510869565217423771e-01,8.556606637180526054e-01,3.940805962831930742e+00,6.749568478248933572e-03,3.809056394353681707e+00
8.130000000000000000e+02,2.500000000000000000e+00,8.507850241545926728e-01,8.548995339535222504e-01,3.940331234770667823e+00,7.817425437333543753e-03,3.807513809333334276e+00
8.140000000000000000e+02,2.500000000000000000e+00,8.504830917874429685e-01,8.541291405561770578e-01,3.939856796825718099e+00,8.858916914157197522e-03,3.805997879911561022e+00
8.150000000000000000e+02,2.500000000000000000e+00,8.501811594202932643e-01,8.533506682970889434e-01,3.939382649400596570e+00,9.874693874796332954e-03,3.804507955525800345e+00
8.160000000000000000e+02,2.500000000000000000e+00,8.498792270531435600e-01,8.525652214192552814e-01,3.938908792897770184e+00,1.086539121291769418e-02,3.803043401684852665e+00
8.170000000000000000e+02,2.500000000000000000e+00,8.495772946859938557e-01,8.517738285878542204e-01,3.938435227718661391e+00,1.183162814660754236e-02,3.801603599572053849e+00
8.180000000000000000e+02,2.500000000000000000e+00,8.492753623188441514e-01,8.509774475472786648e-01,3.937961954263642372e+00,1.277400860540311468e-02,3.800187945658239475e+00
8.190000000000000000e+02,2.500000000000000000e+00,8.489734299516944471e-01,8.501769694999459226e-01,3.937488972932036368e+00,1.369312160776824452e-02,3.798795851324268114e+00
8.200000000000000000e+02,2.500000000000000000e+00,8.486714975845447428e-01,8.493732232216549827e-01,3.937016284122115461e+00,1.458954162924907573e-02,3.797426742492866492e+00
8.210000000000000000e+02,2.500000000000000000e+00,8.483695652173950386e-01,8.485669789280056996e-01,3.936543888231097910e+00,1.546382896153998196e-02,3.796080059269558049e+00
8.220000000000000000e+02,2.500000000000000000e+00,8.480676328502453343e-01,8.477589519060139134e-01,3.936071785655149036e+00,1.631653006268411060e-02,3.794755255592464849e+00
8.230000000000000000e+02,2.500000000000000000e+00,8.477657004830956300e-01,8.469498059243791843e-01,3.935599976789377230e+00,1.714817789862745426e-02,3.793451798890749682e+00
8.240000000000000000e+02,2.500000000000000000e+00,8.474637681159459257e-01,8.461401564354864568e-01,3.935128462027834839e+00,1.795929227633990752e-02,3.792169169751494984e+00
8.250000000000000000e+02,2.500000000000000000e+00,8.471618357487962214e-01,8.453305735814948818e-01,3.934657241763515501e+00,1.875038016871155566e-02,3.790906861594804056e+00
8.260000000000000000e+02,2.500000000000000000e+00,8.468599033816465171e-01,8.445215850163592108e-01,3.934186316388352367e+00,1.952193603142722902e-02,3.789664380356925211e+00
8.270000000000000000e+02,2.500000000000000000e+00,8.465579710144968129e-01,8.437136785549287366e-01,3.933715686293218106e+00,2.027444211201739552e-02,3.788441244181200762e+00
8.280000000000000000e+02,2.500000000000000000e+00,8.462560386473471086e-01,8.429073046597452823e-01,3.933245351867921791e+00,2.100836875127857703e-02,3.787236983116643252e+00
8.290000000000000000e+02,2.500000000000000000e+00,8.459541062801974043e-01,8.421028787754797351e-01,3.932775313501209791e+00,2.172417467725164947e-02,3.786051138823958162e+00
8.300000000000000000e+02,2.500000000000000000e+00,8.456521739130477000e-01,8.413007835205429386e-01,3.932305571580762216e+00,2.242230729194180650e-02,3.784883264288820381e+00
8.310000000000000000e+02,2.500000000000000000e+00,8.453502415458979957e-01,8.405013707444669580e-01,3.931836126493190697e+00,2.310320295095937351e-02,3.783732923542231230e+00
8.320000000000000000e+02,2.500000000000000000e+00,8.450483091787482914e-01,8.397049634597422152e-01,3.931366978624041053e+00,2.376728723625626954e-02,3.782599691387784624e+00
8.330000000000000000e+02,2.500000000000000000e+00,8.447463768115985872e-01,8.389118576556139351e-01,3.930898128357788401e+00,2.441497522212858484e-02,3.781483153135659858e+00
8.340000000000000000e+02,2.500000000000000000e+00,8.444444444444488829e-01,8.381223240013734310e-01,3.930429576077836273e+00,2.504667173465151969e-02,3.780382904343184691e+00
8.350000000000000000e+02,2.500000000000000000e+00,8.441425120772991786e-01,8.373366094459193665e-01,3.929961322166516613e+00,2.566277160470886720e-02,3.779298550561807524e+00
8.360000000000000000e+02,2.500000000000000000e+00,8.438405797101494743e-01,8.365549387200634790e-01,3.929493367005087556e+00,2.626365991477516704e-02,3.778229707090312584e+00
8.370000000000000000e+02,2.500000000000000000e+00,8.435386473429997700e-01,8.357775157476911021e-01,3.929025710973731211e+00,2.684971223960478173e-02,3.777175998734126239e+00
8.380000000000000000e+02,2.500000000000000000e+00,8.432367149758500657e-01,8.350045249713082818e-01,3.928558354451553214e+00,2.742129488097835507e-02,3.776137059570574994e+00
8.390000000000000000e+02,2.500000000000000000e+00,8.429347826087003615e-01,8.342361325973728370e-01,3.928091297816582728e+00,2.797876509665333383e-02,3.775112532719929526e+00
8.400000000000000000e+02,2.500000000000000000e+00,8.426328502415506572e-01,8.334724877664169140e-01,3.927624541445767559e+00,2.852247132366171611e-02,3.774102070122105967e+00
8.410000000000000000e+02,2.500000000000000000e+00,8.423309178744009529e-01,8.327137236523658448e-01,3.927158085714976821e+00,2.905275339609451543e-02,3.773105332318882343e+00
8.420000000000000000e+02,2.500000000000000000e+00,8.420289855072512486e-01,8.319599584957838578e-01,3.926691930998995606e+00,2.956994275750915099e-02,3.772121988241486257e+00
8.430000000000000000e+02,2.500000000000000000e+00,8.417270531401015443e-01,8.312112965747123772e-01,3.926226077671527648e+00,3.007436266809244974e-02,3.771151715003435267e+00
8.440000000000000000e+02,2.500000000000000000e+00,8.414251207729518400e-01,8.304678291173082094e-01,3.925760526105190440e+00,3.056632840670878495e-02,3.770194197698481631e+00
8.450000000000000000e+02,2.500000000000000000e+00,8.411231884058021357e-01,8.297296351594748431e-01,3.925295276671517009e+00,3.104614746795963942e-02,3.769249129203557480e+00
8.460000000000000000e+02,2.500000000000000000e+00,8.408212560386524315e-01,8.289967823511383838e-01,3.924830329740950585e+00,3.151411975437772711e-02,3.768316209986573018e+00
8.470000000000000000e+02,2.500000000000000000e+00,8.405193236715027272e-01,8.282693277141448540e-01,3.924365685682848603e+00,3.197053776387585172e-02,3.767395147918972675e+00
8.480000000000000000e+02,2.500000000000000000e+00,8.402173913043530229e-01,8.275473183546986355e-01,3.923901344865476482e+00,3.241568677256761316e-02,3.766485658092908917e+00
8.490000000000000000e+02,2.500000000000000000e+00,8.399154589372033186e-01,8.268307921331756738e-01,3.923437307656008954e+00,3.284984501307427335e-02,3.765587462642934646e+00
8.500000000000000000e+02,2.500000000000000000e+00,8.396135265700536143e-01,8.261197782938717316e-01,3.922973574420527854e+00,3.327328384842920261e-02,3.764700290572098762e+00
8.510000000000000000e+02,2.500000000000000000e+00,8.393115942029039100e-01,8.254142980569848520e-01,3.922510145524021219e+00,3.368626794168860100e-02,3.763823877582332500e+00
8.520000000000000000e+02,2.500000000000000000e+00,8.390096618357542058e-01,8.247143651752800730e-01,3.922047021330381522e+00,3.408905542135452077e-02,3.762957965909027092e+00
8.530000000000000000e+02,2.500000000000000000e+00,8.387077294686045015e-01,8.240199864573789501e-01,3.921584202202405223e+00,3.448189804271360737e-02,3.762102304159691712e+00
8.540000000000000000e+02,2.500000000000000000e+00,8.384057971014547972e-01,8.233311622597818680e-01,3.921121688501790548e+00,3.486504134519231163e-02,3.761256647156598021e+00
8.550000000000000000e+02,2.500000000000000000e+00,8.381038647343050929e-01,8.226478869494412427e-01,3.920659480589136603e+00,3.523872480582706385e-02,3.760420755783309588e+00
8.560000000000000000e+02,2.500000000000000000e+00,8.378019323671553886e-01,8.219701493386508684e-01,3.920197578823940709e+00,3.560318198894518726e-02,3.759594396834995411e+00
8.570000000000000000e+02,2.500000000000000000e+00,8.375000000000056843e-01,8.212979330938195988e-01,3.919735983564599735e+00,3.595864069215021913e-02,3.758777342872449356e+00
8.580000000000000000e+02,2.500000000000000000e+00,8.371980676328559801e-01,8.206312171198336669e-01,3.919274695168407430e+00,3.630532308870282332e-02,3.757969372079704495e+00
8.590000000000000000e+02,2.500000000000000000e+00,8.368961352657062758e-01,8.199699759212697447e-01,3.918813713991552650e+00,3.664344586638631357e-02,3.757170268125166412e+00
8.600000000000000000e+02,2.500000000000000000e+00,8.365942028985565715e-01,8.193141799419285665e-01,3.918353040389118913e+00,3.697322036294357905e-02,3.756379820026175320e+00
8.610000000000000000e+02,2.500000000000000000e+00,8.362922705314068672e-01,8.186637958839193541e-01,3.917892674715082624e+00,3.729485269817003207e-02,3.755597822016912612e+00
8.620000000000000000e+02,2.500000000000000000e+00,8.359903381642571629e-01,8.180187870075233958e-01,3.917432617322312183e+00,3.760854390274520620e-02,3.754824073419567032e+00
8.630000000000000000e+02,2.500000000000000000e+00,8.356884057971074586e-01,8.173791134129406721e-01,3.916972868562566212e+00,3.791449004388348226e-02,3.754058378518682737e+00
8.640000000000000000e+02,2.500000000000000000e+00,8.353864734299577544e-01,8.167447323049579211e-01,3.916513428786492224e+00,3.821288234788246252e-02,3.753300546438609775e+00
8.650000000000000000e+02,2.500000000000000000e+00,8.350845410628080501e-01,8.161155982415616572e-01,3.916054298343626616e+00,3.850390731964564023e-02,3.752550391023981025e+00
8.660000000000000000e+02,2.500000000000000000e+00,8.347826086956583458e-01,8.154916633674372806e-01,3.915595477582391570e+00,3.878774685925403393e-02,3.751807730723137446e+00
8.670000000000000000e+02,2.500000000000000000e+00,8.344806763285086415e-01,8.148728776331786161e-01,3.915136966850095934e+00,3.906457837565965874e-02,3.751072388474436359e+00
8.680000000000000000e+02,2.500000000000000000e+00,8.341787439613589372e-01,8.142591890011037226e-01,3.914678766492931228e+00,3.933457489757189590e-02,3.750344191595359256e+00
8.690000000000000000e+02,2.500000000000000000e+00,8.338768115942092329e-01,8.136505436383894008e-01,3.914220876855973419e+00,3.959790518160608008e-02,3.749622971674367200e+00
8.700000000000000000e+02,2.500000000000000000e+00,8.335748792270595287e-01,8.130468860982927870e-01,3.913763298283179815e+00,3.985473381776185459e-02,3.748908564465418092e+00
8.710000000000000000e+02,2.500000000000000000e+00,8.332729468599098244e-01,8.124481594901545867e-01,3.913306031117385952e+00,4.010522133229729724e-02,3.748200809785088516e+00
8.720000000000000000e+02,2.500000000000000000e+00,8.329710144927601201e-01,8.118543056387713674e-01,3.912849075700310042e+00,4.034952428806305724e-02,3.747499551412246888e+00
8.730000000000000000e+02,2.500000000000000000e+00,8.326690821256104158e-01,8.112652652338498971e-01,3.912392432372547191e+00,4.058779538235922357e-02,3.746804636990188175e+00
8.740000000000000000e+02,2.500000000000000000e+00,8.323671497584607115e-01,8.106809779699735152e-01,3.911936101473568073e+00,4.082018354237611224e-02,3.746115917931192030e+00
8.750000000000000000e+02,2.500000000000000000e+00,8.320652173913110072e-01,8.101013826777783144e-01,3.911480083341720260e+00,4.104683401827861206e-02,3.745433249323441682e+00
8.760000000000000000e+02,2.500000000000000000e+00,8.317632850241613029e-01,8.095264174467210472e-01,3.911024378314225558e+00,4.126788847399225774e-02,3.744756489840233460e+00
8.770000000000000000e+02,2.500000000000000000e+00,8.314613526570115987e-01,8.089560197399727759e-01,3.910568986727177787e+00,4.148348507574780436e-02,3.744085501651429837e+00
8.780000000000000000e+02,2.500000000000000000e+00,8.311594202898618944e-01,8.083901265019174387e-01,3.910113908915544112e+00,4.169375857843961308e-02,3.743420150337104513e+00
8.790000000000000000e+02,2.500000000000000000e+00,8.308574879227121901e-01,8.078286742586062719e-01,3.909659145213161935e+00,4.189884040985184660e-02,3.742760304803310234e+00
8.800000000000000000e+02,2.500000000000000000e+00,8.305555555555624858e-01,8.072715992115984118e-01,3.909204695952737563e+00,4.209885875280512668e-02,3.742105837199932505e+00
8.810000000000000000e+02,2.500000000000000000e+00,8.302536231884127815e-01,8.067188373256359846e-01,3.908750561465846651e+00,4.229393862527493914e-02,3.741456622840571900e+00
8.820000000000000000e+02,2.500000000000000000e+00,8.299516908212630772e-01,8.061703244103946009e-01,3.908296742082931097e+00,4.248420195853197523e-02,3.740812540124399010e+00
8.830000000000000000e+02,2.500000000000000000e+00,8.296497584541133730e-01,8.056259961967084937e-01,3.907843238133299479e+00,4.266976767335310672e-02,3.740173470459946525e+00
8.840000000000000000e+02,2.500000000000000000e+00,8.293478260869636687e-01,8.050857884075930393e-01,3.907390049945124844e+00,4.285075175435078265e-02,3.739539298190774019e+00
8.850000000000000000e+02,2.500000000000000000e+00,8.290458937198139644e-01,8.045496368243633123e-01,3.906937177845443809e+00,4.302726732246715119e-02,3.738909910522976610e+00
